INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I088070,0,0,2017-01-01,09:00:54,O029578
I088071,0,0,2024-03-10,16:40:08,O016025
I088072,0,0,2016-05-18,06:56:26,O072673
I088073,0,0,2015-09-16,08:57:14,O044324
I088074,0,0,2024-08-11,14:11:00,O046945
I088075,0,0,2023-12-09,18:14:20,O098105
I088076,0,0,2017-08-30,08:53:00,O049315
I088077,0,0,2006-12-15,08:42:00,O046814
I088078,0,0,2021-12-14,12:59:48,O046914
I088079,0,0,2013-12-20,14:42:00,O039993
I088080,0,0,2024-06-29,18:38:00,O094177
I088081,0,0,2020-04-10,06:58:00,O079519
I088082,0,0,2018-09-21,14:47:00,O006059
I088083,0,0,2003-06-28,16:48:00,O083867
I088084,0,0,2012-09-16,11:42:00,O009078
I088085,0,0,2007-08-06,08:41:00,O076146
I088086,0,0,2024-08-13,18:56:56,O028656
I088087,0,0,2024-09-20,09:15:25,O061095
I088088,0,0,2019-03-04,07:48:00,O028732
I088089,0,0,2023-09-05,10:13:02,O045844
I088090,0,0,2024-11-20,13:18:00,O074807
I088091,0,0,2020-01-18,18:09:10,O060422
I088092,0,0,2024-05-20,09:02:00,O035637
I088093,0,0,2020-06-12,10:01:00,O092792
I088094,0,0,2005-01-10,14:12:03,O026473
I088095,0,0,2022-02-23,18:50:49,O074026
I088096,0,0,2024-02-13,08:51:00,O097914
I088097,0,0,2021-03-23,08:25:40,O063690
I088098,0,0,2020-08-26,13:15:00,O082298
I088099,0,0,1998-07-26,08:03:01,O040683
I088100,0,0,2024-02-28,12:00:00,O079408
I088101,0,0,2001-08-03,15:33:35,O008552
I088102,0,0,2022-02-09,18:52:34,O075017
I088103,0,0,2023-06-05,13:08:23,O000066
I088104,0,0,2019-04-11,16:53:00,O073152
I088105,0,0,2021-09-14,18:56:09,O025799
I088106,0,0,2018-11-07,08:47:00,O077295
I088107,0,0,2024-01-21,10:27:00,O092105
I088108,0,0,2022-04-23,13:03:00,O051878
I088109,0,0,2014-05-16,11:41:54,O094599
I088110,0,0,2024-12-08,14:52:29,O027213
I088111,0,0,2019-08-30,13:21:00,O050227
I088112,0,0,2024-11-06,13:44:25,O073705
I088113,0,0,2016-06-17,13:45:00,O026849
I088114,0,0,2001-07-07,11:19:00,O076982
I088115,0,0,2019-06-01,09:31:00,O031526
I088116,0,0,2015-03-24,17:09:00,O026091
I088117,0,0,2024-04-22,08:10:22,O054793
I088118,0,0,2021-11-17,10:02:00,O030246
I088119,0,0,2019-11-10,12:38:02,O096672
I088120,0,0,2013-01-02,11:52:00,O074109
I088121,0,0,2024-04-08,11:43:00,O077992
I088122,0,0,2008-04-04,12:09:20,O018301
I088123,0,0,2010-01-20,06:41:00,O039482
I088124,0,0,2024-07-22,13:33:58,O074379
I088125,0,0,2023-12-21,07:21:00,O003814
I088126,0,0,2013-01-01,14:19:00,O054900
I088127,0,0,2019-06-01,16:32:00,O003361
I088128,0,0,2015-10-29,10:05:00,O078522
I088129,0,0,2022-11-29,07:31:00,O098158
I088130,0,0,2023-07-12,17:27:26,O010577
I088131,0,0,2024-03-15,16:31:04,O089272
I088132,0,0,2021-12-19,10:26:00,O002153
I088133,0,0,2023-09-25,13:35:00,O046194
I088134,0,0,2003-09-13,10:58:00,O020026
I088135,0,0,2023-08-16,12:37:00,O081605
I088136,0,0,2000-12-18,13:52:24,O061927
I088137,0,0,2019-03-15,16:25:49,O057181
I088138,0,0,2010-11-06,09:41:00,O064396
I088139,0,0,2022-08-03,11:55:22,O028131
I088140,0,0,2022-04-07,06:33:52,O075714
I088141,0,0,2016-07-26,17:25:07,O074875
I088142,0,0,2021-11-12,13:03:00,O052765
I088143,0,0,2015-10-10,15:23:00,O008606
I088144,0,0,2002-08-15,12:57:27,O020419
I088145,0,0,2013-04-16,10:31:00,O035148
I088146,0,0,2024-09-28,14:29:13,O008789
I088147,0,0,2004-06-24,12:21:31,O081872
I088148,0,0,2021-05-17,15:23:59,O080975
I088149,0,0,2023-04-09,09:35:10,O056968
I088150,0,0,2024-07-18,12:14:03,O004488
I088151,0,0,2024-09-13,14:40:00,O073166
I088152,0,0,2021-01-02,13:12:00,O053998
I088153,0,0,2013-11-06,11:43:28,O081316
I088154,0,0,2012-12-31,10:21:20,O004587
I088155,0,0,2011-04-19,10:36:00,O093424
I088156,0,0,2018-12-24,17:38:20,O092003
I088157,0,0,2021-07-04,14:04:04,O052508
I088158,0,0,2017-04-08,09:25:21,O010583
I088159,0,0,2023-11-24,14:33:10,O082372
I088160,0,0,2019-12-10,18:17:14,O096603
I088161,0,0,2024-07-07,13:26:57,O061138
I088162,0,0,2019-11-23,07:52:42,O040651
I088163,0,0,2024-10-18,18:01:30,O064736
I088164,0,0,2014-03-25,16:25:19,O047013
I088165,0,0,2024-10-01,09:29:00,O074251
I088166,0,0,2018-05-26,10:56:41,O013031
I088167,0,0,2024-02-29,10:02:16,O072837
I088168,0,0,2023-12-21,16:25:41,O006197
I088169,0,0,2019-10-04,06:43:00,O021823
I088170,0,0,2023-05-06,17:27:54,O099308
I088171,0,0,2022-12-28,14:40:14,O090915
I088172,0,0,2008-06-11,18:03:20,O062591
I088173,0,0,2011-07-05,11:56:48,O037370
I088174,0,0,2020-06-10,10:39:00,O068811
I088175,0,0,2017-07-31,11:43:00,O031533
I088176,0,0,2024-09-02,06:38:00,O041298
I088177,0,0,2023-09-30,17:55:25,O079405
I088178,0,0,2019-03-19,16:40:00,O078812
I088179,0,0,2024-02-14,09:45:18,O057499
I088180,0,0,2024-10-25,11:12:00,O074861
I088181,0,0,2015-09-05,08:35:00,O062230
I088182,0,0,2014-03-04,15:18:00,O099402
I088183,0,0,2016-10-05,12:49:00,O039836
I088184,0,0,2023-04-04,13:27:09,O059832
I088185,0,0,2024-05-12,15:20:00,O076717
I088186,0,0,2020-07-25,11:22:00,O038878
I088187,0,0,2012-04-28,17:38:00,O095878
I088188,0,0,2015-01-14,12:21:00,O028054
I088189,0,0,2024-04-24,08:59:00,O095260
I088190,0,0,2023-01-28,09:04:00,O039368
I088191,0,0,2023-07-22,17:29:31,O025753
I088192,0,0,2009-06-27,14:15:00,O047481
I088193,0,0,2022-02-25,16:30:21,O047178
I088194,0,0,2023-04-24,18:36:00,O068397
I088195,0,0,2023-03-01,18:04:45,O074345
I088196,0,0,2013-01-19,17:37:29,O022837
I088197,0,0,2022-08-24,09:41:06,O082137
I088198,0,0,2021-07-28,17:03:52,O016007
I088199,0,0,2007-08-24,12:21:00,O011516
I088200,0,0,2014-06-06,07:08:18,O002729
I088201,0,0,2001-02-22,14:05:32,O070471
I088202,0,0,2023-08-26,17:50:00,O064875
I088203,0,0,2021-03-14,09:23:00,O020815
I088204,0,0,2019-02-12,13:28:25,O013510
I088205,0,0,2023-08-10,08:55:39,O005868
I088206,0,0,2022-09-08,12:25:01,O059257
I088207,0,0,2022-10-28,07:15:00,O067683
I088208,0,0,2019-11-14,08:31:17,O051981
I088209,0,0,2023-06-28,16:13:00,O017192
I088210,0,0,2024-07-29,08:14:00,O052878
I088211,0,0,2009-10-13,10:27:00,O026199
I088212,0,0,2019-06-12,18:41:54,O021254
I088213,0,0,2015-11-25,09:23:00,O021808
I088214,0,0,2009-12-17,07:19:00,O088531
I088215,0,0,2024-11-15,16:20:53,O067009
I088216,0,0,2010-03-13,10:14:30,O056295
I088217,0,0,2021-08-03,14:08:19,O063311
I088218,0,0,2024-05-29,17:21:00,O033553
I088219,0,0,2009-03-03,10:27:52,O043797
I088220,0,0,2019-10-11,10:55:00,O039794
I088221,0,0,2024-10-03,13:04:14,O004995
I088222,0,0,2022-01-19,08:23:00,O070948
I088223,0,0,2019-12-01,08:45:00,O090146
I088224,0,0,2017-02-04,16:49:26,O065447
I088225,0,0,2018-04-11,17:54:58,O061193
I088226,0,0,2020-04-19,12:18:00,O039393
I088227,0,0,2022-07-18,07:42:00,O099685
I088228,0,0,2023-06-07,09:55:00,O062425
I088229,0,0,2017-03-02,15:23:00,O014772
I088230,0,0,2007-02-06,13:34:00,O054513
I088231,0,0,2020-10-31,14:39:00,O012461
I088232,0,0,2015-09-27,08:17:00,O004686
I088233,0,0,2024-08-14,15:32:01,O032075
I088234,0,0,2024-10-03,14:42:00,O066990
I088235,0,0,2017-11-11,17:37:00,O091715
I088236,0,0,2016-11-27,09:32:00,O002882
I088237,0,0,2008-08-23,12:56:36,O005190
I088238,0,0,2019-02-19,12:39:00,O056494
I088239,0,0,2006-07-30,14:43:24,O073918
I088240,0,0,2016-10-10,09:38:00,O091134
I088241,0,0,2018-11-13,06:38:00,O005811
I088242,0,0,2006-03-26,18:46:10,O038677
I088243,0,0,2023-07-25,06:32:38,O003071
I088244,0,0,2017-01-28,07:28:00,O011209
I088245,0,0,2019-04-18,13:07:28,O049464
I088246,0,0,2011-10-02,15:43:06,O009924
I088247,0,0,2021-06-20,07:28:00,O043507
I088248,0,0,2024-08-24,06:34:00,O025871
I088249,0,0,2011-04-25,11:37:57,O067574
I088250,0,0,2010-08-31,18:31:02,O051177
I088251,0,0,2024-07-13,14:43:14,O034728
I088252,0,0,2019-06-06,18:11:15,O027926
I088253,0,0,2024-07-06,08:35:00,O063150
I088254,0,0,2024-08-01,16:17:12,O023135
I088255,0,0,2022-09-21,16:26:28,O038353
I088256,0,0,2020-12-12,16:17:00,O004498
I088257,0,0,2023-10-04,09:32:00,O021565
I088258,0,0,2021-03-13,07:48:00,O001913
I088259,0,0,2016-12-30,14:37:22,O084996
I088260,0,0,2021-05-10,14:32:00,O084984
I088261,0,0,2020-11-01,09:18:12,O064473
I088262,0,0,2007-01-09,07:22:00,O066490
I088263,0,0,2022-12-30,18:07:00,O062493
I088264,0,0,2017-06-07,16:33:00,O041363
I088265,0,0,2008-10-29,17:42:20,O014967
I088266,0,0,2018-08-26,10:00:00,O083430
I088267,0,0,2024-03-15,17:53:40,O007274
I088268,0,0,2006-11-26,08:48:00,O093822
I088269,0,0,2021-06-19,16:40:00,O087936
I088270,0,0,2008-02-22,15:31:05,O067371
I088271,0,0,2024-11-18,09:35:01,O076380
I088272,0,0,2022-06-12,07:05:00,O024891
I088273,0,0,2015-09-15,08:57:00,O067987
I088274,0,0,2024-12-05,10:43:00,O069473
I088275,0,0,2021-06-27,10:35:00,O066052
I088276,0,0,2023-07-21,16:20:00,O090633
I088277,0,0,2023-07-08,07:23:00,O097163
I088278,0,0,2023-02-01,07:41:22,O097290
I088279,0,0,2020-11-24,07:37:00,O027939
I088280,0,0,2015-08-05,21:24:50,O048050
I088281,0,0,2012-09-15,15:04:13,O092543
I088282,0,0,2021-01-06,12:48:09,O022078
I088283,0,0,2023-08-13,06:35:22,O020046
I088284,0,0,2023-10-27,10:35:47,O084691
I088285,0,0,2018-08-11,11:40:00,O029621
I088286,0,0,2020-06-20,14:01:00,O099200
I088287,0,0,2023-01-05,07:46:13,O020913
I088288,0,0,2011-01-04,10:31:00,O016368
I088289,0,0,2024-12-10,11:53:00,O090740
I088290,0,0,2024-04-16,12:04:00,O041541
I088291,0,0,2015-08-31,07:54:00,O012222
I088292,0,0,2023-02-13,13:49:00,O033378
I088293,0,0,2024-06-03,13:49:00,O059510
I088294,0,0,2013-09-22,10:04:00,O087115
I088295,0,0,2005-04-16,13:02:00,O099257
I088296,0,0,2024-11-04,06:42:00,O004783
I088297,0,0,2014-04-12,09:24:00,O085408
I088298,0,0,2024-06-15,17:44:00,O071606
I088299,0,0,2009-03-08,12:10:00,O064446
I088300,0,0,2021-08-13,08:02:00,O081340
I088301,0,0,2024-11-18,16:53:12,O053148
I088302,0,0,2004-02-27,08:59:00,O027794
I088303,0,0,2021-03-10,07:30:38,O041291
I088304,0,0,2013-05-27,15:05:43,O019595
I088305,0,0,2022-06-04,10:37:00,O033266
I088306,0,0,2022-08-14,08:03:00,O083440
I088307,0,0,2024-04-03,09:03:59,O091319
I088308,0,0,2024-08-19,13:43:08,O027013
I088309,0,0,2024-11-19,17:03:00,O100466
I088310,0,0,2017-07-08,07:49:20,O097112
I088311,0,0,2017-03-13,06:52:09,O039608
I088312,0,0,2006-05-23,07:07:00,O100820
I088313,0,0,2005-06-21,18:07:28,O012020
I088314,0,0,2021-10-17,14:45:00,O017473
I088315,0,0,2019-06-24,07:51:00,O077724
I088316,0,0,2024-07-01,09:29:00,O068882
I088317,0,0,2024-11-06,13:13:00,O063738
I088318,0,0,2020-11-30,08:55:00,O069752
I088319,0,0,2012-10-11,14:50:00,O063953
I088320,0,0,2020-12-11,16:03:00,O024112
I088321,0,0,2008-12-16,07:28:00,O039262
I088322,0,0,2018-06-02,08:11:28,O039532
I088323,0,0,2023-08-13,16:37:10,O042461
I088324,0,0,2023-11-13,08:41:30,O045918
I088325,0,0,2011-08-21,17:37:57,O032389
I088326,0,0,2017-07-19,17:03:30,O049160
I088327,0,0,2020-10-07,07:20:29,O095738
I088328,0,0,2007-09-01,11:37:00,O036916
I088329,0,0,2022-12-05,11:30:51,O096367
I088330,0,0,2011-11-29,07:37:00,O063514
I088331,0,0,2024-11-21,11:49:00,O045983
I088332,0,0,2023-01-14,12:14:00,O012246
I088333,0,0,2023-07-16,17:50:12,O077640
I088334,0,0,2023-07-22,16:31:16,O076922
I088335,0,0,2008-07-27,16:22:25,O018647
I088336,0,0,2019-05-13,13:59:00,O007987
I088337,0,0,2014-01-31,18:37:00,O061119
I088338,0,0,2019-02-09,17:22:31,O062175
I088339,0,0,2024-01-07,06:33:00,O066340
I088340,0,0,2021-05-14,12:19:31,O057987
I088341,0,0,2014-01-01,11:41:21,O006694
I088342,0,0,2011-04-10,07:06:23,O078719
I088343,0,0,2017-08-01,18:58:14,O097599
I088344,0,0,2018-11-07,15:28:00,O027512
I088345,0,0,2023-11-23,15:37:00,O087165
I088346,0,0,2024-03-06,13:16:00,O012281
I088347,0,0,2019-10-23,12:15:25,O085146
I088348,0,0,2022-12-10,17:22:05,O099458
I088349,0,0,2003-10-07,11:10:38,O036328
I088350,0,0,2020-10-16,09:55:00,O001173
I088351,0,0,2018-11-07,20:03:00,O011920
I088352,0,0,2018-11-11,13:10:06,O099259
I088353,0,0,2006-12-16,13:11:57,O005990
I088354,0,0,2024-04-23,09:57:57,O051466
I088355,0,0,2024-04-12,16:40:38,O055399
I088356,0,0,2023-01-19,07:12:00,O086988
I088357,0,0,2010-03-31,15:22:00,O053176
I088358,0,0,2020-10-06,17:35:00,O092197
I088359,0,0,2021-11-27,14:52:35,O080754
I088360,0,0,2012-06-17,13:38:00,O039844
I088361,0,0,2013-10-27,18:58:00,O089746
I088362,0,0,2011-08-20,07:54:00,O046244
I088363,0,0,2021-08-06,11:04:00,O037378
I088364,0,0,2022-08-23,17:20:38,O036018
I088365,0,0,2020-07-20,14:21:00,O013986
I088366,0,0,2008-09-03,18:58:11,O024035
I088367,0,0,2022-06-03,07:39:00,O072678
I088368,0,0,2024-05-15,14:58:00,O051662
I088369,0,0,2005-03-03,06:32:00,O004366
I088370,0,0,2024-12-07,15:16:00,O017191
I088371,0,0,2024-05-23,12:53:00,O079750
I088372,0,0,2017-01-08,07:38:00,O089546
I088373,0,0,2013-06-19,14:38:00,O089141
I088374,0,0,2011-02-01,08:59:06,O003057
I088375,0,0,2024-08-31,09:26:00,O010821
I088376,0,0,2018-02-18,15:11:28,O015005
I088377,0,0,2015-09-25,06:34:00,O079078
I088378,0,0,2020-03-04,16:34:00,O094052
I088379,0,0,2010-05-22,08:53:00,O062605
I088380,0,0,2012-08-26,06:49:51,O095616
I088381,0,0,2017-05-08,11:31:00,O047615
I088382,0,0,2012-10-25,17:48:34,O014899
I088383,0,0,2016-07-10,17:58:42,O007593
I088384,0,0,2024-05-29,07:29:00,O090269
I088385,0,0,2023-02-12,07:23:00,O039252
I088386,0,0,2022-04-26,16:57:00,O096909
I088387,0,0,2015-10-25,15:56:32,O079733
I088388,0,0,2010-10-02,11:18:00,O022823
I088389,0,0,2018-03-22,14:22:24,O033204
I088390,0,0,2021-04-28,12:15:00,O071608
I088391,0,0,2021-11-16,09:29:00,O081755
I088392,0,0,2020-01-23,14:57:00,O032608
I088393,0,0,2023-07-14,07:32:00,O016293
I088394,0,0,2010-08-07,13:12:00,O059101
I088395,0,0,2013-06-20,07:27:00,O000495
I088396,0,0,2010-12-14,08:33:07,O044011
I088397,0,0,2007-05-20,18:53:45,O057014
I088398,0,0,2017-11-24,09:41:14,O036231
I088399,0,0,2023-09-07,08:53:24,O087791
I088400,0,0,2018-11-12,08:53:23,O000557
I088401,0,0,2024-11-22,08:37:00,O000614
I088402,0,0,2000-05-16,12:22:00,O009804
I088403,0,0,2017-12-15,13:47:32,O048499
I088404,0,0,2021-01-23,14:35:00,O070204
I088405,0,0,2011-11-20,12:00:12,O087450
I088406,0,0,2006-02-19,17:28:30,O035366
I088407,0,0,2024-06-29,17:02:00,O089413
I088408,0,0,2021-02-09,13:12:47,O021486
I088409,0,0,2024-08-12,18:13:35,O033624
I088410,0,0,2023-02-15,17:42:00,O026007
I088411,0,0,2023-08-20,18:04:50,O090448
I088412,0,0,2013-02-24,08:32:00,O004242
I088413,0,0,2012-09-18,14:17:00,O040750
I088414,0,0,2018-08-23,13:45:39,O080235
I088415,0,0,2024-02-26,11:57:00,O091650
I088416,0,0,2016-12-26,07:03:46,O086073
I088417,0,0,2005-11-07,11:09:00,O042476
I088418,0,0,2009-01-17,13:32:07,O011778
I088419,0,0,2020-01-03,18:44:00,O066995
I088420,0,0,2023-02-18,10:02:00,O098333
I088421,0,0,2013-12-21,11:51:00,O050684
I088422,0,0,2000-01-05,16:30:48,O000806
I088423,0,0,2013-03-31,10:53:01,O022217
I088424,0,0,2015-01-21,14:19:00,O036097
I088425,0,0,2015-06-30,09:26:38,O074352
I088426,0,0,2008-03-08,14:59:00,O025858
I088427,0,0,2010-12-19,08:47:07,O057445
I088428,0,0,2020-08-30,17:56:00,O079036
I088429,0,0,2020-11-21,17:31:00,O037340
I088430,0,0,2016-05-08,09:55:26,O064312
I088431,0,0,2014-10-06,09:26:00,O061528
I088432,0,0,2010-02-13,17:45:26,O087226
I088433,0,0,2013-05-14,12:49:27,O005020
I088434,0,0,2023-12-20,12:06:29,O096042
I088435,0,0,2023-07-05,16:59:20,O042649
I088436,0,0,2021-12-30,13:27:33,O020267
I088437,0,0,2011-07-06,06:41:00,O039295
I088438,0,0,2022-07-01,17:41:31,O003528
I088439,0,0,2017-07-10,08:34:00,O038481
I088440,0,0,2018-08-04,16:59:39,O080622
I088441,0,0,2024-09-30,16:50:00,O063112
I088442,0,0,2024-03-01,10:25:00,O019253
I088443,0,0,2012-02-29,07:50:00,O077657
I088444,0,0,2024-10-04,18:42:00,O005588
I088445,0,0,2009-04-25,07:45:26,O087922
I088446,0,0,2021-02-13,08:31:00,O083991
I088447,0,0,2023-02-22,07:11:58,O094491
I088448,0,0,2012-10-28,16:06:43,O064259
I088449,0,0,2022-08-18,18:51:05,O065732
I088450,0,0,2012-03-06,14:32:21,O053922
I088451,0,0,2018-08-29,16:18:00,O007168
I088452,0,0,2022-12-01,17:09:07,O076565
I088453,0,0,2014-02-09,14:50:00,O024220
I088454,0,0,2013-08-27,12:23:44,O050700
I088455,0,0,2024-10-14,16:41:39,O011376
I088456,0,0,2015-12-08,08:20:00,O088784
I088457,0,0,2006-04-02,08:23:20,O037707
I088458,0,0,2020-12-24,09:26:30,O010026
I088459,0,0,2019-10-18,18:28:00,O070696
I088460,0,0,2022-11-16,09:34:00,O074244
I088461,0,0,2023-09-13,15:50:17,O009318
I088462,0,0,2022-08-20,10:23:00,O096869
I088463,0,0,2010-03-02,18:55:30,O003106
I088464,0,0,2023-11-05,07:09:28,O027781
I088465,0,0,2013-04-25,06:57:00,O050392
I088466,0,0,2001-07-23,10:45:00,O076324
I088467,0,0,2018-11-08,07:15:15,O011904
I088468,0,0,2024-10-25,08:03:00,O061131
I088469,0,0,2024-10-31,17:30:17,O079262
I088470,0,0,2024-06-27,07:11:00,O042471
I088471,0,0,2023-03-02,08:58:00,O042967
I088472,0,0,2003-07-18,07:56:00,O021053
I088473,0,0,2019-04-05,13:20:00,O086238
I088474,0,0,2017-02-26,13:46:19,O085741
I088475,0,0,2015-06-19,06:34:00,O027681
I088476,0,0,2024-09-15,11:59:00,O002040
I088477,0,0,2023-04-22,09:07:00,O047320
I088478,0,0,2020-06-15,08:56:17,O030376
I088479,0,0,2016-11-03,07:09:00,O076590
I088480,0,0,2021-01-29,16:34:58,O052936
I088481,0,0,2003-03-22,07:33:19,O050121
I088482,0,0,2019-04-25,18:26:09,O011656
I088483,0,0,2023-08-16,16:35:49,O040072
I088484,0,0,2024-02-20,11:57:00,O081121
I088485,0,0,2009-04-17,16:21:34,O002484
I088486,0,0,2005-01-08,06:52:00,O044488
I088487,0,0,2023-01-24,09:47:08,O027772
I088488,0,0,2021-07-24,09:15:00,O072524
I088489,0,0,2024-08-19,08:47:00,O002343
I088490,0,0,2023-04-27,18:20:59,O022240
I088491,0,0,2019-01-18,06:33:48,O006967
I088492,0,0,2022-04-06,09:13:00,O041900
I088493,0,0,2021-05-13,11:17:00,O082845
I088494,0,0,2016-11-06,11:33:25,O042919
I088495,0,0,2019-11-19,13:50:00,O041715
I088496,0,0,2024-05-03,18:56:00,O031685
I088497,0,0,2006-11-21,07:46:28,O013463
I088498,0,0,2004-01-01,12:48:00,O000792
I088499,0,0,2020-05-30,14:52:00,O078614
I088500,0,0,2015-08-20,18:09:07,O030203
I088501,0,0,2024-04-10,14:45:00,O079913
I088502,0,0,2012-11-17,12:35:24,O007538
I088503,0,0,2003-09-23,08:43:00,O095317
I088504,0,0,2019-06-22,11:49:13,O046256
I088505,0,0,2005-12-01,09:51:45,O026106
I088506,0,0,2018-09-30,08:20:40,O004395
I088507,0,0,2014-02-11,16:55:00,O052175
I088508,0,0,2022-08-12,18:14:30,O096335
I088509,0,0,2023-04-04,17:59:00,O035104
I088510,0,0,2017-04-06,14:05:01,O086331
I088511,0,0,2024-11-26,12:35:42,O010661
I088512,0,0,2019-03-20,09:14:00,O062631
I088513,0,0,2024-06-19,15:02:00,O078009
I088514,0,0,2024-08-03,18:00:11,O044558
I088515,0,0,2017-02-01,16:33:06,O026777
I088516,0,0,2017-06-12,11:43:54,O065846
I088517,0,0,2012-10-22,07:18:30,O098869
I088518,0,0,2021-05-15,13:16:06,O086195
I088519,0,0,2014-01-02,06:47:00,O080321
I088520,0,0,2022-03-11,07:33:00,O018546
I088521,0,0,2022-11-17,15:01:17,O060032
I088522,0,0,2024-11-02,09:11:18,O055385
I088523,0,0,2024-07-05,06:40:00,O045437
I088524,0,0,2016-04-10,17:20:04,O008977
I088525,0,0,2016-09-29,18:51:34,O048391
I088526,0,0,2013-11-05,18:34:00,O081840
I088527,0,0,2022-03-16,17:30:00,O077552
I088528,0,0,2024-12-04,09:42:00,O021176
I088529,0,0,2020-06-28,11:43:00,O055794
I088530,0,0,2018-07-18,17:17:00,O098632
I088531,0,0,2023-12-09,09:29:00,O023349
I088532,0,0,2013-01-27,07:04:00,O008971
I088533,0,0,2009-12-31,13:05:00,O082720
I088534,0,0,2019-11-07,15:25:00,O031904
I088535,0,0,2018-07-31,06:36:00,O047201
I088536,0,0,2019-12-10,14:34:00,O083663
I088537,0,0,2022-02-17,12:08:45,O084020
I088538,0,0,2024-02-02,14:34:50,O035125
I088539,0,0,2019-12-05,16:42:08,O060719
I088540,0,0,2024-06-24,07:43:00,O079447
I088541,0,0,2021-02-10,09:14:51,O080700
I088542,0,0,2022-05-23,11:01:44,O014405
I088543,0,0,2023-06-06,13:48:54,O052815
I088544,0,0,2021-07-05,17:17:27,O012624
I088545,0,0,2018-08-23,11:05:48,O073191
I088546,0,0,2015-07-13,07:01:00,O073817
I088547,0,0,2010-05-02,06:40:00,O018023
I088548,0,0,2020-01-22,13:45:22,O080272
I088549,0,0,2023-10-02,08:34:00,O064987
I088550,0,0,2024-08-02,09:08:00,O019702
I088551,0,0,2013-01-03,08:10:00,O009366
I088552,0,0,2024-02-14,08:01:00,O011332
I088553,0,0,2024-04-14,07:46:00,O078692
I088554,0,0,2024-11-07,12:52:02,O074660
I088555,0,0,2022-02-14,10:38:30,O067430
I088556,0,0,2024-11-12,11:38:39,O004990
I088557,0,0,2014-06-17,15:59:58,O037526
I088558,0,0,2015-05-02,16:28:00,O094611
I088559,0,0,2023-11-14,16:56:00,O061313
I088560,0,0,2011-12-13,07:21:42,O061692
I088561,0,0,2023-10-02,15:15:00,O072969
I088562,0,0,2022-02-07,07:12:00,O033287
I088563,0,0,2024-12-11,10:36:00,O092503
I088564,0,0,2016-03-08,09:41:00,O091262
I088565,0,0,2011-06-02,07:55:00,O011139
I088566,0,0,2019-10-30,15:31:02,O036216
I088567,0,0,2022-08-16,14:30:07,O057889
I088568,0,0,2022-07-28,14:11:42,O093493
I088569,0,0,2013-08-20,11:32:42,O085995
I088570,0,0,2016-03-14,16:32:34,O094493
I088571,0,0,2020-10-11,07:39:00,O045835
I088572,0,0,2018-02-01,15:43:44,O099733
I088573,0,0,2022-02-03,07:25:18,O071468
I088574,0,0,2020-10-11,09:05:00,O005231
I088575,0,0,2020-04-16,11:18:39,O088086
I088576,0,0,2022-07-05,13:23:56,O043339
I088577,0,0,2020-06-29,11:00:22,O100298
I088578,0,0,2019-07-28,15:54:19,O013007
I088579,0,0,2022-08-29,06:51:59,O011520
I088580,0,0,2020-05-04,13:37:00,O057047
I088581,0,0,2008-05-29,16:12:45,O006634
I088582,0,0,2018-11-25,09:06:00,O034411
I088583,0,0,2010-11-14,16:10:12,O030709
I088584,0,0,2015-08-23,14:28:04,O027871
I088585,0,0,2024-08-28,10:02:48,O081210
I088586,0,0,2021-04-13,07:39:07,O004697
I088587,0,0,2023-04-13,07:24:03,O042511
I088588,0,0,2003-02-15,18:29:21,O087927
I088589,0,0,2022-03-31,13:50:31,O060326
I088590,0,0,2016-04-08,11:39:00,O072562
I088591,0,0,2010-06-15,14:17:10,O098244
I088592,0,0,2010-11-16,09:15:00,O050669
I088593,0,0,2015-05-20,11:37:04,O068974
I088594,0,0,2024-03-26,08:51:04,O047830
I088595,0,0,2021-12-19,06:30:00,O032020
I088596,0,0,2013-06-27,08:13:00,O036653
I088597,0,0,2023-08-22,11:54:09,O077182
I088598,0,0,2018-04-16,08:12:00,O041353
I088599,0,0,2024-03-11,11:28:00,O090357
I088600,0,0,2022-09-16,07:54:18,O036939
I088601,0,0,2024-08-31,17:12:47,O013605
I088602,0,0,2024-05-25,14:26:00,O055925
I088603,0,0,2023-07-16,17:25:00,O076443
I088604,0,0,2018-11-06,18:59:50,O082903
I088605,0,0,2022-04-05,06:38:00,O083626
I088606,0,0,2024-10-06,13:46:00,O046745
I088607,0,0,2021-08-11,15:55:00,O081340
I088608,0,0,2006-08-17,08:31:52,O045028
I088609,0,0,2023-09-28,14:27:05,O071471
I088610,0,0,2016-04-09,08:56:00,O001935
I088611,0,0,2022-11-28,17:38:09,O003155
I088612,0,0,2019-05-16,17:27:00,O063315
I088613,0,0,2024-05-04,07:42:00,O084405
I088614,0,0,2023-09-12,11:30:00,O007470
I088615,0,0,2009-06-08,12:34:47,O005796
I088616,0,0,2023-11-11,17:12:00,O012879
I088617,0,0,2010-11-15,06:59:43,O015718
I088618,0,0,2018-04-11,08:03:00,O057528
I088619,0,0,2022-12-07,13:31:25,O039980
I088620,0,0,2023-01-22,10:49:00,O010987
I088621,0,0,2017-01-21,13:30:27,O072488
I088622,0,0,2005-02-01,15:54:00,O093504
I088623,0,0,2023-08-23,07:54:17,O040969
I088624,0,0,2021-12-04,18:44:53,O066815
I088625,0,0,2019-12-25,18:36:00,O002268
I088626,0,0,2016-01-28,18:28:00,O090710
